drug_idx	cosine	rank	drug_smiles	leakage_class	drug_name	tag	panel_leakage_class
272698	0.31418636	638	C#C[C@@]1(O)[C@@H](COC(Cc2ccc(-c3cccnc3OC)cc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
273003	0.31416616	639	Cc1nc2c(N3CC(C)(C)C(F)(F)C3)cc(-c3c[nH]c(=O)[nH]c3=O)nn2c1F	A			
273256	0.31410155	640	O=C(c1cccc([C@H]2C[C@@H]2c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)c1)N1CCC(F)(F)C1	A			
272448	0.31405422	641	CCOC[C@H]1C[C@@H]1c1cc(-c2c[nH]c(=O)[nH]c2=O)nnc1Cl	A			
273000	0.3139559	642	Cc1n[nH]c(C)c1-c1ccc(CC(OC[C@H]2O[C@@H](n3cnc4c(N)nc(Cl)nc43)[C@@H](F)[C@@H]2O)(C(=O)O)C(=O)O)cc1	A			
273041	0.31387115	643	N#CC(=N)c1ccc([C@H]2C[C@@H]2c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)cc1NCC(F)(F)F	A			
273123	0.31371728	644	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(C(=O)O)cc2)(C(=O)O)C(=O)O)[C@H](O)[C@@H]1F	A			
273325	0.31371295	645	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(C(O)C4CC4)nc32)[C@@H](F)[C@@H]1O	A			
273051	0.3136759	646	N#Cc1cc(F)c([C@H]2C[C@@H]2c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ncnc23)c(F)c1	A			
272449	0.31364447	647	CCP(=O)(O)C(CO)(CO)OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	A			
272875	0.31364095	648	COC[C@@](OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)(C(=O)N=[S@@](C)(=O)NC(=O)c1cccnc1)P(=O)(O)O	A			
272876	0.31362158	649	COC[C@@](OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)(C(=O)N=[S@@](C)(=O)NC(=O)c1cnn(C)c1)P(=O)(O)O	A			
273060	0.31358033	650	N#Cc1ccc(Cn2nccc2-c2cc(Cl)c3nnn(-c4ccc5[nH]c(=O)[nH]c5c4)c3c2)nc1	A			
272994	0.31356606	651	Cc1cccc(-n2nccc2-c2cc(F)c3nnn(-c4ccc5cn[nH]c5c4)c3c2)c1	A			
273031	0.31356096	652	Cn1nccc1-c1cc(Cl)c2nnn(-c3cccc(O)c3)c2c1	A			
272414	0.3133522	653	CC1(C)OC2[C@@H](COP(=O)(O)CP(=O)(O)O)O[C@@H](n3cnc4c(NCc5ccccc5)nc(Cl)nc43)[C@H]2O1	A			
273510	0.31331068	654	O=c1[nH]cc(-c2cc([C@@H]3CC34CCC4)c3nccn3n2)c(=O)[nH]1	A			
273183	0.3131936	655	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2cnc(C(=O)O)s2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272895	0.31306145	656	COC[C@](OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)(C(=O)NS(=O)(=O)N(C)C)P(=O)(O)O	A			
272390	0.31303057	657	CC1(C)C2CN(c3cc(-c4c[nH]c(=O)[nH]c4=O)nn4ccnc34)CC21	A			
272385	0.31292272	658	CC1(C)C(=O)N(CC(F)(F)F)c2cc([C@H]3C[C@@H]3c3cc(-c4c[nH]c(=O)[nH]c4=O)nn4c(Cl)cnc34)ccc21	A			
273553	0.31286213	659	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3c(F)ccc(F)c3F)c3nccn3n2)c(=O)[nH]1	A			
272692	0.3128614	660	C#C[C@@]1(O)[C@@H](COC(Cc2ccc(-c3cccn(CCC)c3=O)cc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
272806	0.31284714	661	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(NCc4ccccc4F)nc(Cl)nc32)[C@@H]1O	A			
273485	0.3128425	662	O=c1[nH]cc(-c2cc(N3C[C@H](Oc4ccccn4)C(F)(F)C3)c3nccn3n2)c(=O)[nH]1	A			
273332	0.31277668	663	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)nc(Cl)nc32)[C@H](O)[C@@H]1O	A			
272458	0.31254336	664	CN(CC(C)(OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)P(=O)(O)O)S(C)(=O)=O	A			
272884	0.31252542	665	COC[C@@](OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)(C(=O)NS(=O)(=O)N(C)C)P(=O)(O)O	A			
272827	0.3122918	666	C#C[C@@]1(O)[C@@H](COC(Cc2nccs2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
273180	0.31226176	667	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccsc2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
273112	0.3122486	668	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(-c3ccccc3O)cc2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272682	0.31223944	669	C#C[C@@]1(O)[C@@H](COC(Cc2cc(C)on2)C(=O)O)O[C@@H](n2cnc3c(NC(C)C)nc(Cl)nc32)[C@@H]1O	A			
273187	0.31207216	670	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2csc(C(=O)O)c2)(C(=O)O)c2nn[nH]n2)[C@@H](O)[C@H]1O	A			
273299	0.312065	671	O=P(O)(O)COC[C@H]1O[C@@H](n2cnc3c(N[C@@H]4CCOC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	A			
272681	0.31193623	672	C#C[C@@]1(O)[C@@H](COC(CC=C)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
273533	0.3119176	673	O=c1[nH]cc(-c2cc([C@@H]3C[C@H]3c3ccc4cnc(C(F)(F)F)cc4c3)c3nccn3n2)c(=O)[nH]1	A			
273630	0.31190678	674	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4cnc(C(F)(F)F)cc4c3)c3nccn3n2)c(=O)[nH]1	A			
273172	0.31184807	675	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccccc2)(C(=O)O)C(=O)O)[C@@H](N)[C@H]1O	A			
272899	0.3117579	676	COP(=O)(CP(=O)(O)O)OC[C@H]1O[C@@H](n2ncc3c(NCc4ccccc4Cl)nc(Cl)nc32)[C@H](O)[C@@H]1O	A			
272397	0.31174958	677	CC1(C)CCN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)CC1	A			
272348	0.31172112	678	CC(C)NC(=O)CC1CCN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)C1	A			
273627	0.31165484	679	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4cccnc4c3)c3nccn3n2)c(=O)[nH]1	A			
273288	0.31160402	680	O=P(O)(O)COC[C@H]1O[C@@H](n2cnc3c(NC4CC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	A			
273694	0.31159884	681	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ncc4cnn(CC(F)(F)F)c4c3F)c3ncc(F)n3n2)c(=O)[nH]1	A			
273087	0.3115859	682	N#Cc1ccnc(O[C@H]2CN(c3cc(-c4c[nH]c(=O)[nH]c4=O)nn4ccnc34)CC2(F)F)c1	A			
273593	0.31155884	683	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc(F)cc3F)c3nc(C4CC4)cn3n2)c(=O)[nH]1	A			
273579	0.3115564	684	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc(C(F)(F)F)cn3)c3ncc(F)n3n2)c(=O)[nH]1	A			
273216	0.31145966	685	O=C(NCC(F)(F)F)OC1CN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)CC1(F)F	A			
273176	0.3113362	686	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccccc2)(C(=O)O)C(=O)O)[C@](O)(C#CC2CC2)[C@H]1O	A			
273448	0.3112948	687	O=c1[nH]cc(-c2cc(N3CCC4(CCC4)C3)c3nccn3n2)c(=O)[nH]1	A			
272802	0.31129038	688	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc32)[C@@H]1O	A			
273355	0.3112456	689	O=c1[nH]cc(-c2cc(-n3cccn3)c3nccn3n2)c(=O)[nH]1	A			
273068	0.31115618	690	N#Cc1ccc(O[C@H]2CN(c3cc(-c4c[nH]c(=O)[nH]c4=O)nn4ccnc34)CC2(F)F)nc1	A			
272372	0.31109092	691	CC(CO)(OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)P(=O)(O)O	A			
273232	0.31105477	692	O=C(O)C(OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)nc(Cl)nc32)[C@H](O)[C@@H]1O)P(=O)(O)O	A			
273155	0.3109525	693	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(OCc3ccccc3)cc2)(C(=O)O)c2nn[nH]n2)[C@@H](O)[C@H]1O	A			
272668	0.3109447	694	C#C[C@@H]1[C@@H](O)[C@H](n2cnc3c(N)nc(Cl)nc32)O[C@@H]1COC(Cc1ccccc1)(C(=O)O)C(=O)O	A			
272975	0.31093287	695	C[C@H](Nc1nc(Cl)nc2c1cnn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)c1ccc(F)cc1	A			
273594	0.3109123	696	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc(F)cc3F)c3ncc(F)n3n2)c(=O)[nH]1	A			
273012	0.31071788	697	Cc1noc(C)c1-c1ccc(CC(OC[C@H]2O[C@@H](n3cnc4c(N)nc(Cl)nc43)[C@@H](F)[C@@H]2O)(C(=O)O)C(=O)O)cc1	A			
272451	0.31070954	698	CC[C@@]1(O)[C@@H](COC(Cc2ccccc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
273458	0.31065255	699	O=c1[nH]cc(-c2cc(N3CCOCC3)c3nccn3n2)c(=O)[nH]1	A			
273648	0.31052643	700	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4nc(C(F)(F)F)ccc4c3)c3nccn3n2)c(=O)[nH]1	A			
273376	0.31042325	701	O=c1[nH]cc(-c2cc(N3CC(Cc4ccc(F)cc4F)C3)c3nccn3n2)c(=O)[nH]1	A			
272822	0.31038645	702	C#C[C@@]1(O)[C@@H](COC(Cc2ccsc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(NCCO)nc(Cl)nc32)[C@@H]1O	A			
273374	0.3102664	703	O=c1[nH]cc(-c2cc(N3CC(C4CCC4)C3)c3nccn3n2)c(=O)[nH]1	A			
272973	0.31024003	704	C[C@H](Nc1nc(Cl)nc2c1ccn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)c1ccccc1F	A			
273693	0.3101914	705	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ncc(Cl)cc3F)c3nccn3n2)c(=O)[nH]1	A			
273583	0.31015736	706	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc(C(F)F)cc3)c3nccn3n2)c(=O)[nH]1	A			
272984	0.31003094	707	Cc1[nH]ncc1-c1ccc(CC(OC[C@H]2O[C@@H](n3cnc4c(N)nc(Cl)nc43)[C@@H](F)[C@@H]2O)(C(=O)O)C(=O)O)cc1	A			
272815	0.31002733	708	C#C[C@@]1(O)[C@@H](COC(Cc2cccs2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
272820	0.31002408	709	C#C[C@@]1(O)[C@@H](COC(Cc2ccsc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
273568	0.3098881	710	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3cc4c(cn3)c(F)cn4CC(F)(F)F)c3nccn3n2)c(=O)[nH]1	A			
272768	0.3098321	711	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)(C(=O)O)C(=O)OCC)O[C@@H](n2cnc3c(N)nc(C(N)=O)nc32)[C@@H]1O	A			
273405	0.30980527	712	O=c1[nH]cc(-c2cc(N3CC(Oc4ccc(C(F)(F)F)cn4)C(F)(F)C3)c3ncnn3n2)c(=O)[nH]1	A			
273092	0.30971724	713	Nc1nc(Cl)nc2c1ccn2[C@@H]1O[C@H](COC(Cc2ccc(C(=O)O)cc2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
273462	0.30955237	714	O=c1[nH]cc(-c2cc(N3CC[C@@H](OC(F)(F)F)C3)c3ncnn3n2)c(=O)[nH]1	A			
272825	0.3095143	715	C#C[C@@]1(O)[C@@H](COC(Cc2cscn2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
272957	0.30950385	716	C[C@@H]1[C@@H](O)[C@H](n2cnc3c(N)nc(Cl)nc32)O[C@@H]1COC(Cc1ccccc1)(C(=O)O)C(=O)O	A			
272738	0.30944398	717	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N(CCO)CCO)nc(Cl)nc32)[C@@H]1O	A			
273117	0.30940798	718	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(-c3cncnc3)cc2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
273344	0.30923462	719	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2nnc3c(NCc4ccccc4Cl)nc(Cl)nc32)[C@H](O)[C@@H]1O	A			
273472	0.3091425	720	O=c1[nH]cc(-c2cc(N3C[C@@H](F)[C@@H](F)C3)c3nccn3n2)c(=O)[nH]1	A			
273104	0.3090176	721	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2cc(-c3ccccc3)no2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272459	0.3090095	722	CN(C[C@H]1O[C@@H](n2ncc3c(NCc4ccccc4Cl)nc(Cl)nc32)[C@H](O)[C@@H]1O)C(=O)CP(=O)(O)O	A			
272718	0.30895546	723	C#C[C@@]1(O)[C@@H](COC(Cc2ccc(N3CCCNC3=O)cc2)(C(=O)O)c2cscn2)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
273365	0.30884737	724	O=c1[nH]cc(-c2cc(C3CCC(F)(F)CC3)c3nccn3n2)c(=O)[nH]1	A			
273391	0.30882066	725	O=c1[nH]cc(-c2cc(N3CC(F)(F)C4(CCC4)C3)c3nccn3n2)c(=O)[nH]1	A			
273709	0.3087876	726	c1cncc(Cn2nccc2-c2ccc3nnn(-c4ccc5cn[nH]c5c4)c3c2)c1	A			
273243	0.30875337	727	O=C(OCc1ccccc1)N1CC2(C1)CN(c1cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc13)CC2(F)F	A			
273478	0.30874968	728	O=c1[nH]cc(-c2cc(N3C[C@@H](Oc4ncc(C(F)(F)F)cn4)C(F)(F)C3)c3nccn3n2)c(=O)[nH]1	A			
273287	0.30866048	729	O=P(O)(O)COC[C@H]1O[C@@H](n2cnc3c(N4CCOCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	A			
273566	0.3086534	730	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3cc4c(ccn4CC(F)(F)F)cn3)c3nccn3n2)c(=O)[nH]1	A			
273519	0.30853415	731	O=c1[nH]cc(-c2cc([C@@H]3C[C@H]3c3cc(F)ccc3F)c3nccn3n2)c(=O)[nH]1	A			
272946	0.30843794	732	CSCC(C)(OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)P(=O)(O)O	A			
272443	0.3084142	733	CCOC(=O)Nc1ccc(CC(OC[C@H]2O[C@@H](n3cnc4c(N)nc(Cl)nc43)[C@@H](F)[C@@H]2O)(C(=O)O)C(=O)O)cc1	A			
273624	0.30840752	734	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4c(cnn4CC(F)(F)F)c3)c3ncnn3n2)c(=O)[nH]1	A			
273343	0.3083554	735	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2ncc3c(NCc4ccccc4)nc(Cl)nc32)[C@H](O)[C@@H]1O	A			
273186	0.30832508	736	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2csc(C(=O)O)c2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272677	0.3082747	737	C#C[C@@]1(O)[C@@H](COC(C)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
273663	0.3082617	738	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3cccc4cnccc34)c3nccn3n2)c(=O)[nH]1	A			
273688	0.30815244	739	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ncc(C(F)(F)F)cn3)c3ncc(F)n3n2)c(=O)[nH]1	A			
272431	0.30811942	740	CCCCCSc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccccc2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272978	0.30810982	741	C[C@H](Nc1nc(Cl)nc2c1cnn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)c1ccccc1F	A			
272803	0.30805215	742	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(NCc4cccc(F)c4)nc(Cl)nc32)[C@@H]1O	A			
273431	0.3080505	743	O=c1[nH]cc(-c2cc(N3CCC(CO)(CCl)C3)c3nccn3n2)c(=O)[nH]1	A			
272466	0.30802882	744	CN(c1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@@H]1F)C1CCCC1	A			
273692	0.30792	745	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ncc(Cl)cc3F)c3ncc(F)n3n2)c(=O)[nH]1	A			
273333	0.30779764	746	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)nc(N4CCCC4)nc32)[C@H](O)[C@@H]1O	A			
273468	0.30779466	747	O=c1[nH]cc(-c2cc(N3CC[C@H](OC(F)(F)F)C3)c3nccn3n2)c(=O)[nH]1	A			
273169	0.30777854	748	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2cccc(Oc3ccccc3)c2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272971	0.3077412	749	C[C@H](Nc1nc(Cl)nc2c1ccn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)c1ccc(F)cc1	A			
273026	0.30758837	750	Cn1cnc(CC(CO)(OC[C@H]2O[C@@H](n3ncc4c(NC5CCCC5)nc(Cl)nc43)[C@H](O)[C@@H]2O)P(=O)(O)O)c1	A			
272704	0.30758289	751	C#C[C@@]1(O)[C@@H](COC(Cc2ccc(N3CCCN(CCC)C3=O)cc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
273572	0.30751136	752	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3cc4c(cn3)nc(C(F)(F)F)n4CC(F)(F)F)c3nccn3n2)c(=O)[nH]1	A			
273345	0.30745572	753	O=P(O)(O)CS(=O)(=O)C[C@H]1O[C@@H](n2ncc3c(NCc4ccccc4Cl)nc(Cl)nc32)[C@H](O)[C@@H]1O	A			
273337	0.30727512	754	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(Nc4ccc5ccccc5c4)nc(Cl)nc32)[C@@H](O)C1O	A			
273454	0.3071675	755	O=c1[nH]cc(-c2cc(N3CCC4CCC3C4)c3nccn3n2)c(=O)[nH]1	A			
273447	0.3071109	756	O=c1[nH]cc(-c2cc(N3CCC4(CCC(F)(F)CC4)C3)c3nccn3n2)c(=O)[nH]1	A			
273404	0.3069951	757	O=c1[nH]cc(-c2cc(N3CC(Oc4ccc(C(F)(F)F)cn4)C(F)(F)C3)c3nccn3n2)c(=O)[nH]1	A			
272371	0.3069508	758	CC(CCO)(OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)P(=O)(O)O	A			
273544	0.3069401	759	O=c1[nH]cc(-c2cc([C@H]3CC3c3cc4c(cn3)cnn4CC(F)(F)F)c3ncc(F)n3n2)c(=O)[nH]1	A			
273229	0.30679148	760	O=C(O)C(Cc1ccccc1)(OC[C@H]1O[C@@H](n2cnc3c(SC4CCCC4)nc(Cl)nc32)[C@@H](F)[C@@H]1O)C(=O)O	A			
273486	0.30678278	761	O=c1[nH]cc(-c2cc(N3C[C@H](Oc4ncc(C(F)(F)F)cn4)C(F)(F)C3)c3nccn3n2)c(=O)[nH]1	A			
273647	0.30677623	762	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4cnn(CC5CC5)c4c3)c3nccn3n2)c(=O)[nH]1	A			
272860	0.30674142	763	COCC1(C)CCN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)C1	A			
273535	0.3067047	764	O=c1[nH]cc(-c2cc([C@@H]3C[C@H]3c3ccc4nc(C(F)(F)F)ccc4c3)c3nccn3n2)c(=O)[nH]1	A			
273632	0.3064064	765	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4cncc(OCC(F)(F)F)c4c3)c3nccn3n2)c(=O)[nH]1	A			
272804	0.30640054	766	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(NCc4ccccc4)nc(Cl)nc32)[C@@H]1O	A			
273543	0.30637252	767	O=c1[nH]cc(-c2cc([C@@H]3[C@@H](c4ccc(F)c(F)c4)C3(F)F)c3nccn3n2)c(=O)[nH]1	A			
272901	0.3063321	768	COP(=O)(O)CP(=O)(OC)OC[C@H]1O[C@@H](n2ncc3c(NCc4ccccc4Cl)nc(Cl)nc32)[C@H](O)[C@@H]1O	A			
273254	0.30631736	769	O=C(c1cccc([C@H]2C[C@@H]2c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)c1)N1CC(F)(F)C(F)(F)C1	A			
273042	0.3061882	770	N#CC(OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)P(=O)(O)O	A			
273113	0.30618495	771	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(-c3ccccn3)cc2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272906	0.30613402	772	COc1ccc(C2CN(c3cc(-c4c[nH]c(=O)[nH]c4=O)nn4ccnc34)C2)cc1	A			
272386	0.3061154	773	CC1(C)C(=O)N(CC(F)(F)F)c2cc([C@H]3C[C@@H]3c3cc(-c4c[nH]c(=O)[nH]c4=O)nn4c(F)cnc34)ccc21	A			
273460	0.30607104	774	O=c1[nH]cc(-c2cc(N3CC[C@@H](C(F)F)C3)c3nccn3n2)c(=O)[nH]1	A			
273487	0.30604768	775	O=c1[nH]cc(-c2cc(N3C[C@H]4CCC[C@H]4C3)c3nccn3n2)c(=O)[nH]1	A			
273218	0.3059625	776	O=C(NCC(F)(F)F)O[C@H]1CN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)CC1(F)F	A			
273452	0.30594116	777	O=c1[nH]cc(-c2cc(N3CCC4(COC4)C3)c3nccn3n2)c(=O)[nH]1	A			
273184	0.305904	778	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2cncs2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272934	0.3057532	779	COc1ncc(-c2cc(N3C[C@H]4CCC3C4)c3nccn3n2)c(OC)n1	A			
272373	0.30566257	780	CC(COc1cc(-c2c[nH]c(=O)[nH]c2=O)nn2ccnc12)c1ccccc1	A			
273546	0.30535012	781	O=c1[nH]cc(-c2cc([C@H]3CC3c3cnc4cnn(CC(F)(F)F)c4c3)c3nccn3n2)c(=O)[nH]1	A			
273277	0.30528256	782	O=P(O)(COC[C@H]1O[C@@H](n2ncc3c(N4CC5(CCc6ccccc65)C4)nc(Cl)nc32)[C@H](O)[C@@H]1O)Oc1ccccc1	A			
273111	0.30510736	783	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(-c3ccccc3C(=O)O)cc2)(C(=O)O)c2nn[nH]n2)[C@@H](O)[C@H]1O	A			
273107	0.305095	784	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(-c3ccc(F)cc3)cc2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
273217	0.30503076	785	O=C(NCC(F)(F)F)OCC1(F)CN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)C1	A			
272991	0.30479655	786	Cc1ccc(CC(OC[C@H]2O[C@@H](n3cnc4c(N)nc(Cl)nc43)[C@@H](F)[C@@H]2O)(C(=O)O)C(=O)O)cc1	A			
273395	0.30478865	787	O=c1[nH]cc(-c2cc(N3CC(F)(F)C4(CNC4)C3)c3nccn3n2)c(=O)[nH]1	A			
272444	0.30474097	788	CCOC(=O)OC1CN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)CC1(F)F	A			
273671	0.30470002	789	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccn4c(C(F)(F)F)ncc4c3)c3nccn3n2)c(=O)[nH]1	A			
272960	0.30468494	790	C[C@@]1(F)[C@H](O)[C@@H](COC(Cc2ccc(C(=O)O)cc2)(C(=O)O)C(=O)O)O[C@H]1n1cnc2c(N)nc(Cl)nc21	A			
273086	0.30464602	791	N#Cc1ccccc1-c1ccc(CC(OC[C@H]2O[C@@H](n3cnc4c(N)nc(Cl)nc43)[C@@H](F)[C@@H]2O)(C(=O)O)C(=O)O)cc1	A			
273673	0.30451643	792	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccnc4ccccc34)c3nccn3n2)c(=O)[nH]1	A			
273680	0.30446315	793	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3cnc4ccccc4c3)c3nccn3n2)c(=O)[nH]1	A			
