drug_idx	cosine	rank	drug_smiles	leakage_class	drug_name	tag	panel_leakage_class
234254	0.21526559	593	Fc1ccccc1Cn1cc(Cn2ccnn2)c2ccccc21	B			
727	0.21521512	594	O=c1ccn([C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@H]2O)c(=O)[nH]1	B			
14831	0.21515036	595	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O	B			
250023	0.21509598	596	N#CC1=C(N)Nc2[nH]c(=O)[nH]c(=O)c2C1c1ccc(Cl)c(Cl)c1	B			
157370	0.21502721	597	CCc1cc(C)c2c(n1)N(CC)c1ncccc1C(=O)N2	B			
272473	0.21500473	598	CNC(=O)C(OC[C@H]1O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H](F)[C@@H]1O)P(=O)(O)O	B			
442193	0.21499746	599	O=C(c1ccc(Cl)cc1)N(CC(O)Cn1c2ccccc2c2ccccc21)c1ccccc1	B			
250998	0.21489404	600	O=C(Cn1cc(C(=O)C(F)(F)F)c2ccccc21)Nc1cccs1	B			
12286	0.21487312	601	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-])O1	B			
235	0.21486741	602	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O	B			
4743	0.214842	603	CC(C)(C)[C@@H]([NH3+])C(=O)N[S@@+](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
273313	0.21481717	604	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N4CC5(CCC5)c5ccccc54)nc(Cl)nc32)[C@@H](O)C1O	B			
517690	0.21476358	605	CCN1C(=O)N(c2ccc(C)cc2)C(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21	B			
521063	0.21472754	606	COCc1ncc2nc3n(c2n1)CCOP(=O)(S)OC[C@H]1O[C@@H](n2cnc4c(=O)[nH]c(N)nc42)[C@H](OP(=O)(S)OC3)[C@@H]1F	A			
316800	0.21464321	607	CO[C@H]1C[C@H](NC(=O)c2nc(-n3ccnc3)nc3cc[nH]c23)C1	B			
11609	0.21459186	608	[NH2+]=c1[nH]c(=O)c2cc3[nH]/c(=[NH+]/CCc4ccc(CCO)cc4)[nH]c3cc2[nH]1	B			
174822	0.21451908	609	COC(=O)[C@@H](NP(=O)(O)OC[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)C[C@@H]1O)C1C=Nc2ccccc21	B			
517694	0.21441913	610	CN1C(=O)C(c2ccccc2)C(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21	B			
2339	0.21440871	611	O=C(NCCOP(=O)([O-])[O-])c1ccc(OC(F)(F)F)cc1	B			
233814	0.21427582	612	Clc1ccccc1Cn1cc(Cn2ccnc2)c2ccccc21	B			
273335	0.21413551	613	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(NCc4ccncc4)nc(Cl)nc32)[C@@H](F)[C@@H]1O	B			
210628	0.21409033	614	NCCCCCC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cc(/C=C/Br)c(=O)[nH]c1=O	B			
60600	0.21403885	615	NC(=NOC(=O)N1c2ccccc2Sc2ccccc21)c1ccc(Br)cc1	B			
8904	0.21386206	616	O=c1ccn([C@@H]2O[C@H](CO[P@@](=O)([O-])N[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
258209	0.21375614	617	c1ccc(-c2ncc(Cn3ccnc3)[se]2)cc1	B			
200146	0.21373785	618	CC[S+]([O-])c1cc(C#N)ccc1[C@@H]1NC(=O)N(c2cccc(C(F)(F)F)c2)C2=C1C(=O)CC2	B			
258212	0.21372002	619	c1ccc(-c2ncc(Cn3ccnc3)o2)cc1	B			
210629	0.2136472	620	NCCCCCC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cc(C=CBr)c(=O)[nH]c1=O	B			
2818	0.2135873	621	O=c1ccn([C@H]2C[C@H](O)[C@@H](CO[P@@+](=O)([O-]):[O-]P(=O)([O-])[O-])O2)c(=O)[nH]1	B			
354534	0.21352583	622	CNc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)c2ccc(OC)c(C#N)c2)[C@@H](O)[C@H]1O	B			
452003	0.2134944	623	NC(=O)c1cc([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)ccc1Oc1ccccc1	B			
13756	0.21348082	624	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO[S@+](N)(=O)[O-])[C@@H](O)[C@H]1O	B			
916	0.21345624	625	O=c1ccn([C@@H]2O[C@H](CO[P@@](=O)([O-])[O-]:[P@@+](=O)([O-])O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3F)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
13711	0.21333371	626	C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CNC(=O)CS[P@](=O)([O-])O[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)C[NH3+])[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]	B			
426604	0.21332696	627	Nc1ccc(S(=O)(=O)c2ccc(N3c4[nH]c(=O)[nH]c(=O)c4C(C(O)C(O)C(O)C(O)CO)c4c3[nH]c(=O)[nH]c4=O)cc2)cc1	B			
316941	0.21329841	628	O=C(NCc1c(F)cccc1C(F)(F)F)c1cc(-n2ccnc2)nc2cn[nH]c12	B			
233906	0.21326539	629	N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1	B			
4320	0.21318601	630	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[S@@+](=O)([O-])NC(=O)[C@@H]([NH3+])CCCC[NH3+])[C@@H](O)[C@H]1O	B			
693	0.21316622	631	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
7145	0.21311516	632	C[n+]1cn([C@@H]2O[C@H](CO[P@@+](=O)([O-]):[O-]P(=O)([O-])[O-])[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21	B			
316959	0.21309115	633	O=C(N[C@H]1CC[C@H](C(F)(F)F)CC1)c1nc(-n2ccnc2)nc2cn[nH]c12	B			
86587	0.21308547	634	CC(C)[C@@H](O)[C@H](O)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
258210	0.2130742	635	c1ccc(-c2ncc(Cn3ccnc3)c3ccccc23)cc1	B			
177	0.21307212	636	[NH2+]=c1[nH]c(=O)c2[nH]cc([C@@H]3[NH2+][C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1	B			
232120	0.21305421	637	Brc1ccccc1Cn1cc(Cn2ccnc2)c2ccccc21	B			
272374	0.21304928	638	CC(CS(C)(=O)=O)(OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)P(=O)(O)O	B			
9954	0.21297532	639	CNc1nc(I)nc2c1ncn2[C@H]1C[C@H](OP(=O)([O-])[O-])[C@]2(COP(=O)([O-])[O-])C[C@H]12	B			
316920	0.21296144	640	O=C(NC1CCC(F)(F)CC1)c1nc(-n2ccnc2)nc2nc[nH]c12	B			
7817	0.21294706	641	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])OS(=O)(=O)[O-])[C@@H](O)[C@H]1O	B			
272835	0.2128932	642	C#C[C@@]1(O)[C@@H](COP(=O)(O)CP(=O)(O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	B			
8632	0.2128715	643	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])NP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
1953	0.21279737	644	[NH2+]=c1[nH]c(=O)c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c2[nH]1	B			
182477	0.21276997	645	Nc1nc2c(ncn2CCOCP(=O)(O)OP(=O)(O)OP(=O)(O)O)c(=O)[nH]1	B			
8611	0.21269867	646	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])O[P@@](=O)([O-])S)[C@@H](O)[C@H]1O	B			
351093	0.21267842	647	O=C(Cc1ccc([N+](=O)[O-])cc1)NCc1cc(Br)cc2nc(O)c(O)nc12	B			
168178	0.21261947	648	CN(C(=S)NCCc1ccccc1)c1nccs1	B			
10653	0.21257693	649	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])O1	B			
424072	0.21251905	650	Nc1nc2c(ncn2C2O[C@H](COP(=O)(O)OP(=O)(O)OCc3cn(CC(=O)NC(Cc4ccccc4)c4ccccc4)nn3)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
120107	0.21251445	651	Nc1ncnc2c1nc(-c1ccsc1)n2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2OC(O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	B			
14829	0.21251348	652	C[C@@H](C(=O)NCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[N+](=O)[O-]	B			
271519	0.21251321	653	OC(Cn1ccnc1)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21	B			
520170	0.21248314	654	CC1(NS(=O)(=O)c2ccc3[nH]c(=O)[nH]c(=O)c3c2)CC1	B			
522061	0.21242702	655	NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4c(-c5ccc(Cl)cc5)nc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1	B			
23	0.21237442	656	O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)c(=O)[nH]1	B			
15068	0.21235621	657	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])O[P@](=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
209949	0.21231928	658	Cc1nccn1-c1ccc2[nH]cc(CCN(C)C)c2c1	B			
316775	0.2122144	659	COCCO[C@H]1CC[C@H](NC(=O)c2nc(-n3ccnc3)nc3ccn(C)c23)CC1	B			
521094	0.21219885	660	Cc1nccc(N[C@@H]2C[C@@H]3COP(=O)(O)O[C@@H]4[C@H](O)[C@@H](COP(=O)(O)O[C@H]3C2)O[C@H]4n2cnc3c(=O)[nH]c(N)nc32)n1	A			
182314	0.21216801	661	CC1(C)O[C@@H]2[C@H](O1)[C@@H](COP(=O)(O)O)O[C@H]2n1c[n+](CCOc2ccc(Cl)cc2)c2c(=O)[nH]c(N)nc21	B			
507	0.21213208	662	O=c1cc(O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
174823	0.21209837	663	COC(=O)[C@@H](NP(=O)(O)OC[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)C[C@@H]1O)c1c[nH]c2ccccc12	B			
4477	0.21208352	664	CCN(CC)c1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])C(Br)(Br)P(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
122729	0.21205077	665	N#CCCSc1nn([C@@H]2O[C@H](COS(N)(=O)=O)[C@@H](O)[C@H]2O)c2ncnc(N)c12	B			
521095	0.21205065	666	Cn1ccnc(N[C@@H]2C[C@@H]3COP(=O)(O)O[C@@H]4[C@H](O)[C@@H](COP(=O)(O)O[C@H]3C2)O[C@H]4n2cnc3c(=O)[nH]c(N)nc32)c1=O	A			
4535	0.21202679	667	[NH2+]=c1ccn([C@@H]2O[C@@H]3CO[P@@](=O)([O-])O[C@H]3[C@H]2O)c(=O)[nH]1	B			
7820	0.21197626	668	CN1NC(=[NH2+])c2cn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c3ncnc1c23	B			
18703	0.21196161	669	O=C(NCCn1ccc2ccccc21)c1ccc(OC(F)(F)F)cc1	B			
3593	0.2119549	670	Cc1cc2c(cc1C)N1[C@H](O)C[C@H](c3ccccc3)[C@@]13[C](NC(=O)NC3=O)N2C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
13293	0.21194981	671	CO[C]([O-])[C@@H](C)N[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
14832	0.21194933	672	C[C@H](C(=O)NCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])S(=O)(=O)[O-]	B			
453354	0.21185741	673	Cc1cccc(CN2c3ccccc3N(C(N)=O)CC2(C)C)c1	B			
233815	0.21183941	674	Clc1ccccc1Cn1cc(Cn2ccnn2)c2ccccc21	B			
521035	0.21181056	675	B[P@]1(=O)OC[C@H]2O[C@@H](n3cc(F)c4c(=O)[nH]cnc43)[C@@H](F)C2O[P@@](B)(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](F)C2O1	A			
7854	0.21178828	676	CCCCC/C=C/CC[C@@H](O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	B			
2189	0.21171997	677	Nc1nc2c([nH]c(=O)n2[C@H]2C[C@H](O)[C@@H](CO[P@@+](=O)([O-]):[O-][P@@+](=O)([O-]):[O-]P(=O)([O-])[O-])O2)c(=O)[nH]1	B			
451909	0.21168327	678	CCCCCC(=O)NCC#Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O	B			
1343	0.21158215	679	CSCC[C@H]([NH3+])C(=O)N[S@+](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
7985	0.21156982	680	Cc1c(CC=O)nc(OCNc2ccc3ccccc3c2)c(C)c1O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=[NH2+])[nH]c32)[C@H](O)[C@@H]1O.[C]#[O+].[C]#[O+].[Fe+]	B			
220495	0.21156935	681	NC[C@H]1O[C@@H](O[C@@H](C#Cc2ccc(NS(=O)(=O)c3ccccc3)cc2)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O	B			
351114	0.21151365	682	O=C(Cc1ccccc1[N+](=O)[O-])NCc1cc(Br)cc2nc(O)c(O)nc12	B			
4327	0.21144757	683	CO[C]([O-])/[N+]=c1/[nH]c2ccc(C(=O)c3cccs3)cc2[nH]1	B			
187901	0.21137507	684	CN(CCCCCl)P(=O)(OCc1ccc([N+](=O)[O-])o1)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1O	B			
208588	0.21136391	685	Cc1cc(NCc2c(Cl)cccc2Cl)c2cccc(C(N)=O)c2n1	B			
535	0.21132335	686	O=c1ccn([C@H]2C[C@H](O)[C@@H](CO[P@@](=O)([O-])OP(=O)([O-])[O-])O2)c(=O)[nH]1	B			
122731	0.21128291	687	N#CCSc1nn([C@@H]2O[C@H](COS(N)(=O)=O)[C@@H](O)[C@H]2O)c2ncnc(N)c12	B			
338847	0.21124035	688	O=c1ccn(COCCOS(=O)(=O)NS(=O)(=O)c2ccccc2)c(=O)[nH]1	B			
1003	0.21121985	689	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])O1	B			
277223	0.21109095	690	Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)CP(=O)(O)OP(=O)(O)CP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)C[C@@H]2O)O1	B			
287206	0.21103494	691	Brc1cccc(OCCCn2cncn2)c1	B			
267878	0.21100706	692	Cc1ccc(Cn2c(C(C)c3ccc(CC(C)C)cc3)nc3ccccc32)cc1	B			
12718	0.2110052	693	Nc1c2ncn([C@@H]3O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2nc[n+]1[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
11231	0.2109676	694	CC(=O)N[C@H]1[C@@H](O[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	B			
3612	0.21085486	695	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@H]2OB(c3ccc(F)cc3CO)O[C@H]21	B			
217843	0.21083906	696	O=C(Nc1ccccc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1	B			
273321	0.21081086	697	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N4CCCC4)nc(Cl)nc32)[C@@H](F)[C@@H]1O	B			
11105	0.21080525	698	[NH2+]=c1ccn([C@@H]2O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
61682	0.21068819	699	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@H]4OC(c5ccccc5)O[C@H]43)[C@H]3OC(c4ccccc4)O[C@H]32)c(=O)[nH]1	B			
2819	0.21064414	700	O=c1ccn([C@H]2C[C@H](O)[C@@H](CO[P@@](=O)([O-])CP(=O)([O-])[O-])O2)c(=O)[nH]1	B			
3189	0.21061589	701	CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2c1C(=O)N(c1ccccc1)CCC2	B			
14798	0.21026467	702	CCN[C]([O-])OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=[NH2+])[nH]c32)[C@H](O)[C@@H]1O	B			
273339	0.21014364	703	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(OCc4ccccc4)nc(Cl)nc32)[C@@H](F)[C@@H]1O	B			
9969	0.21004458	704	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[S@+](=O)([O-])NC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)[C@@H](O)[C@@H]1F	B			
110	0.21002355	705	CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCC[C@H](F)C(=O)[O-]	B			
250340	0.20999862	706	NC(=O)Cn1cc(C(=O)C(F)(F)F)c2ccccc21	B			
156077	0.20997593	707	Cn1nccc1C(=O)NC1CCCc2c1cnn2-c1ccc(C(C)(C)C)cc1	B			
14652	0.20996514	708	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@H]1O	B			
14495	0.209809	709	CC(C)[C@H]([NH3+])[C]([O-])OCCOCn1cnc2c(=O)[nH]c(=[NH2+])[nH]c21	B			
257563	0.20972435	710	CC(=O)N[C@@H]1CCCc2c1cncc2N1Cc2cc(Cl)ccc2C1=O	B			
182501	0.2096794	711	CN(C(=O)Cn1ccnc1)c1ccc(I)cc1	B			
272844	0.2096687	712	COC(=O)C(OC[C@H]1O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H](F)[C@@H]1O)P(=O)(O)O	B			
167538	0.2096121	713	CC1(C)CC2(CC(C)(C)c3ccc(O)c([N+](=O)[O-])c32)c2cc(O)c([N+](=O)[O-])cc21	B			
3025	0.20957482	714	CC(C)c1c(C(=O)N(C)[C@H](C)c2ccccc2)nn(-c2ccc(F)cc2)c1CC[C@@H](O)C[C@@H](O)CC(=O)[O-]	B			
316773	0.20956217	715	COCCO[C@H]1CC[C@H](NC(=O)c2nc(-n3ccnc3)nc3cc(C)[nH]c23)CC1	B			
273310	0.20955063	716	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(-n4c5ccccc5c5ccccc54)nc(Cl)nc32)[C@@H](O)C1O	B			
5255	0.2095236	717	Cc1ccc(-c2c(C[NH3+])c(CC(C)C)nc(C)c2C(=O)[O-])cc1	B			
122736	0.20947096	718	N#Cc1nn([C@@H]2O[C@H](COS(N)(=O)=O)[C@@H](O)[C@H]2O)c2ncnc(N)c12	B			
208590	0.20924509	719	Cc1cc(NCc2c(F)ccc(Cl)c2Cl)c2cccc(C(N)=O)c2n1	B			
15279	0.20923178	720	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C]([O-])CCC(=O)[O-])CC[C@]4(C)[C@H]3CC[C@]12C	B			
273343	0.20922787	721	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2ncc3c(NCc4ccccc4)nc(Cl)nc32)[C@H](O)[C@@H]1O	B			
351143	0.209222	722	O=C(NCc1cc([N+](=O)[O-])cc2nc(O)c(O)nc12)Nc1ccc(OC(F)(F)F)cc1	B			
302440	0.20918004	723	C[C@@H](O)[C@H](N)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
9315	0.20912644	724	CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	B			
2900	0.20901543	725	CC1(C)CC(Nc2cccc(-c3sc(C(=O)[O-])c(OCC(=O)[O-])c3Br)c2)CC(C)(C)C1	B			
32804	0.20900963	726	CCn1c(=O)c([N+](=O)[O-])c(Cl)c2ccccc21	B			
517212	0.20889822	727	O=C1Cc2cc(Cc3ccccc3)ccc2C(=O)N1O	B			
9167	0.20889577	728	CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccc2ccccc2c1O	B			
2301	0.20887296	729	O=c1[nH]c(=O)c2c([nH]1)n(C[C@@H](O)[C@H](O)[C@H](O)CO)c(=O)n2CCCCC(F)(F)P(=O)([O-])[O-]	B			
5667	0.20883484	730	CC(=O)N[C@H]1[C@@H](O[P@@+](=O)([O-]):[O-][P@](=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)[O-]	B			
181032	0.20872447	731	CCc1cn([C@H]2C[C@H](O)[C@@H](CNC(=O)Cc3ccccc3F)O2)c(=O)[nH]c1=O	B			
2019	0.20849629	732	O=C1NS(=O)(=O)Nc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
428951	0.20846708	733	CCCCn1c(=O)c2nnc(C3(C(F)(F)F)CC3)n2c2ncc(C)cc21	B			
316707	0.20838192	734	CN1CCC(NC(=O)c2nc(-n3ccnc3)nc3cc[nH]c23)C1	B			
182354	0.20829663	735	Nc1nc2c(c(=O)[nH]1)[n+](CCOc1ccc(Br)cc1)cn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O	B			
14423	0.20827313	736	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@H]3O)c2[nH]1	B			
316936	0.20825088	737	O=C(NCCC1CCC(F)(F)CC1)c1nc(-n2ccnc2)nc2cc[nH]c12	B			
4533	0.20821655	738	[NH2+]=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]2O)c(=O)[nH]1	B			
326852	0.20821002	739	O=C1NN(C(=O)Nc2ccc(Br)cc2)[C@@H](c2ccccc2)[C@@H]1c1ccccc1	B			
182578	0.2081856	740	O=C(Cn1ccnc1)Nc1ccc(I)cc1	B			
327613	0.20805499	741	O=[N+]([O-])c1ccccc1CNc1ccc(F)c(F)c1	B			
13376	0.20790873	742	Cc1c(C(=O)C(N)=O)c2c(OCC(=O)[O-])cccc2n1Cc1ccccc1C(F)(F)F	B			
14536	0.20780471	743	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[S@@+](=O)([O-])NC(=O)[C@@H]([NH3+])CO)[C@@H](O)[C@H]1O	B			
182337	0.20779833	744	C[n+]1cn(C2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21	B			
12440	0.20777385	745	Cn1cccc1-c1cccc(C(=O)[O-])c1	B			
103053	0.20777264	746	Nc1nc2c(c(=O)[nH]1)NCN2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O	B			
6422	0.20773527	747	CC(=O)N[C@H]1[C@@H](O[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	B			
3625	0.20765044	748	Cc1cn([C@H]2C[C@H](O)[C@@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])O2)c(=O)[nH]c1=O	B			
220505	0.20753746	749	NC[C@H]1O[C@@H](O[C@@H](C#Cc2ccccc2C(=O)O)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O	B			
