drug_idx	cosine	rank	drug_smiles	leakage_class	drug_name	tag	panel_leakage_class
5975	0.21778056	702	Cc1nn(-c2cccc(-c3n[nH]c(=O)[nH]3)c2)c2c1CCN(c1ccc(-c3ccccc3C[N+]3CCCC3)cc1)C2=O	B			
515394	0.21774836	703	CCOCn1c(C(C#N)c2cc(C)cc(C)c2)cc(=O)n(O)c1=O	B			
17921	0.2177099	704	COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)CC1	B			
261423	0.21762533	705	O=c1[nH]c(=O)n(C2CC2)c2nc(Cc3cn4ccccc4n3)n(Cc3ccccc3)c12	B			
72287	0.21759138	706	COc1ccc(/C=C/C(=O)C(=O)NCCc2ccccc2)cc1	B			
191162	0.21749136	707	Cc1cccc(/C=C/C(=O)c2cc(Cl)ccc2O)c1	B			
132092	0.21747878	708	CC(C)c1cc(/C=C(\C#N)C(N)=O)cc(C(C)C)c1O	B			
142532	0.21740241	709	Cc1ccccc1C(=O)C=C1SCC(=O)N1C	B			
186668	0.21738105	710	CCCCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3	B			
279934	0.21733677	711	Cc1c(O)cccc1NC(=O)Nc1sc(C(C)(C)C)cc1C(=O)N1CCS(=O)(=O)CC1	B			
168405	0.21729554	712	Cc1c(C(C)(C)C)s/c(=N\S(=O)(=O)c2cc(Cl)ccc2O)n1C	B			
3596	0.21729358	713	Cn1c(=O)c2nc(Cl)[nH]c2n(C)c1=O	B			
147519	0.2171902	714	CCC(c1ccc(C(F)(F)F)nc1)n1nc(C2CC2)c2c(=O)[nH]c(C)nc21	B			
495184	0.21717444	715	CCCc1cc2[nH]c(C)nc(N3CCCCC3)c-2n1	B			
41565	0.21713865	716	Nc1nc(Cl)cc(-c2nn(C(F)F)cc2CN2CCCc3ccccc32)n1	B			
39682	0.21708378	717	C=C1C(=O)C[C@H]2[C@H]1CC/C(C)=C/CC[C@@]1(C)O[C@@H]21	A			
449885	0.2170323	718	C/C=C(\C)[C@@H]1C(C)=C[C@@H]2CC(C)=CC[C@H]2[C@@H]1/C=C/C=C(\C)[C@@H](O)[C@@H](C)C(=O)O	B			
41572	0.21692315	719	Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2C2CC2)n1	B			
164421	0.21689405	720	COC(=O)c1sc(CBr)cc1NC(=O)Nc1ccc(C)cc1	B			
168580	0.2168922	721	Cc1cccc(Cc2cc(=O)[nH]c(SCC(C)C)n2)c1	B			
346845	0.21682145	722	Cc1cc(=O)[nH]c(-n2ncc(C(=O)N3CCC(C(F)(F)F)CC3)c2C(C)C)n1	B			
190866	0.21675721	723	O=c1[nH]c2ccccc2n1-c1cc(C(F)(F)F)ccc1O	B			
228143	0.21675335	724	COc1ccc(-n2nnc3ccc(N4CCCCCC4)nc32)cc1	B			
510433	0.21674299	725	C=C1C(=O)O[C@@H]2/C=C(/C)C(=O)[C@@H]3O[C@H]3[C@](C)(O)C[C@@H](OC(=O)C(C)C)[C@@H]12	B			
257312	0.21673274	726	COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)N4CCCCC4C)cc3n2)cc1	B			
268481	0.21671417	727	CCn1nc(C(=O)Nc2ccccc2)cc1C	B			
217282	0.21668041	728	COc1cc(/C=C/c2nc(CCc3ccccc3)no2)cc(OC)c1O	B			
107809	0.21665677	729	CC1(C)CCc2c(sc3nc(CCO)nc(N4CCN(C(=O)c5ccco5)CC4)c23)C1	B			
398809	0.2165239	730	CC1CNc2nc(nc(-c3cccc(C(F)(F)F)n3)n2)Nc2cc(cc(C(F)(F)F)c2)CCCCO1	B			
329428	0.21652102	731	O=c1[nH]c2c(=O)n(-c3ccccc3Cl)c3nc(C(F)(F)F)ccc3c2[nH]1	B			
515534	0.21648148	732	CCc1cc(/C=C\c2nc3ccccc3o2)c(O)nc1C	B			
406674	0.2164564	733	COc1ccc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1	B			
303431	0.21634436	734	CCc1ccc(/C=C/C(=O)c2ccc(-n3ccnc3)cc2)cc1	B			
510564	0.21631971	735	CCC(C)c1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1	B			
351343	0.21630831	736	CSc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)noc1C	B			
60510	0.21629769	737	Cc1c(OC(=O)c2ccc([N+](=O)[O-])cc2)c2c(c[n+]1C)COC(C)(C)OC2	B			
187010	0.21626711	738	O=C[C@H](Cc1ccccc1)NC(=O)C1=Nc2cc3c(cc2S(=O)(=O)N1)OCCO3	B			
476644	0.21625876	739	C=CCNC(=O)O[C@H]1[C@H]2C(C)(C)CC[C@H](O)[C@]2(C)[C@@]2(O)C(=O)C[C@](C)(C=C)O[C@]2(C)[C@H]1OC(C)=O	B			
20135	0.21621694	740	C=CS(=O)(=O)Nc1ccc2oc(CCCC)c(C(=O)c3ccc(OCCCN(CCCC)CCCC)cc3)c2c1	B			
360239	0.21616903	741	C=C1C=C(C)[C@H](/C(C)=C/C=C/C=C/C=C/[C@]2(C)[C@H]3OC(=O)[C@]2(C)C(=O)[C@@H]3C)O[C@H]1C	B			
69788	0.2161427	742	O=C1Nc2c(Cl)cc3cc(C(=O)N(CC4CCC4)CC4CCCO4)oc3c2C2(CCCCC2)N1	B			
361950	0.21601623	743	C=c1[nH][nH]c(=O)c1=Cc1cn(-c2ccccc2)nc1-c1ccccc1	B			
168424	0.21599065	744	Cc1c(Cc2c(Cl)cccc2Cl)nc(SC2CCCCC2)[nH]c1=O	B			
512796	0.215936	745	Cc1ccc(Sc2cc(C)c3n[nH]c(=O)n3n2)cc1	B			
18250	0.21590617	746	CCOc1cc(Cl)ccc1-c1onc(C(=O)NC2CCOCC2)c1C	B			
34188	0.21586038	747	CCOC(=O)/C=C/C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	B			
452399	0.21585742	748	Cc1nc2sc3ccccc3n2c1C(=O)NC1CCCCC1	B			
276528	0.21584685	749	C[C@@H]1CN(C(=O)n2sc3c(ccc[n+]3[O-])c2=O)C[C@H](C)O1	B			
314525	0.21583241	750	CCN(CC)c1ccc(C(=O)CS(=O)(=O)c2ccccc2)cc1	B			
60315	0.21582545	751	CC(=O)c1ccc(NC(=O)CSc2ccsc2[N+](=O)[O-])cc1	B			
18003	0.2158182	752	CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)N1CCCC1	B			
147339	0.21576951	753	Cc1cccc(C(=O)ON=C2CCS(=O)(=O)c3sccc32)c1	B			
348585	0.21576035	754	CCOC(=O)c1c(C)[nH]c(C(=O)C(C)OC(=O)c2cccc(OCc3c(C)noc3C)c2)c1C	B			
428522	0.21569625	755	COC(=O)c1ccccc1NC(=O)COC(=O)c1ccco1	B			
17927	0.21563807	756	COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2C[C@@H](OC(C)=O)C(OC(C)=O)[C@@]2(C)C[C@H]1OC(C)=O	B			
39717	0.21561481	757	CC(C)c1cc(C#N)cc(C(C)C)c1NC(=O)N=S(N)(=O)c1cc(C#N)cc(C(C)(C)O)c1	A			
260730	0.21558577	758	COc1ccc2[nH]c(Sc3nc4c(c(=O)[nH]c(=O)n4C)n3Cc3ccccc3)nc2c1	B			
16842	0.21554197	759	Cc1[nH]c2c(-c3ccccc3)c(C(F)(F)F)nn2c(=O)c1-c1nnc(N2CCCC(O)C2)o1	B			
197957	0.2155411	760	C=C1[C@H](OC(C)=O)CC(=O)C(C)(C)/C=C/[C@H](C)C(=O)[C@@]2(OC(C)=O)C[C@H](C)[C@H](OC(C)=O)[C@@H]2[C@H]1OC(=O)c1ccccc1	B			
489819	0.21543303	761	COc1cc(N2CCC(F)(F)CC2)ccc1-c1nc2snc(C3CCCCC3)c2c(=O)[nH]1	B			
98447	0.21534044	762	CN1CCN(C(=O)c2ccc(-c3cc4c(N5CCC[C@H](C(=O)NCc6ccc(OC(F)(F)F)cc6)C5)ncnc4[nH]3)cc2)CC1	B			
260636	0.215334	763	CCn1c(=O)[nH]c(=O)c2c1nc(Sc1nc3ccccc3[nH]1)n2Cc1ccccc1	B			
522148	0.215291	764	CCn1c(=O)[nH]c(=O)c2c1nc(Cc1nc3ccccc3[nH]1)n2Cc1ccccc1	B			
63551	0.21528697	765	COc1cc(C(C)C)c(C)cc1-n1nnc(S(=O)(=O)c2ccc(C(C)(C)C)cc2)c1C	B			
304083	0.21523073	766	Cc1ccc(/C=C/C(O)=C/C(=O)c2ccccc2O)cc1	B			
300311	0.21515067	767	CC(C)Oc1cc(OC(C)C)c2nn(CC(=O)c3cc(OCCO)cc(C(C)(C)C)c3)c(=N)n2n1	B			
441418	0.21513873	768	COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1O	B			
126124	0.21510805	769	CCOC(=O)c1c(NC(=O)CSc2nnc(C)c(=O)[nH]2)sc2c1CCCC2	B			
428355	0.21508574	770	CCOC(=O)c1ccccc1NC(=O)CN(c1ccccc1)S(=O)(=O)N(C)C	B			
420890	0.21503328	771	COc1cc2c(cc1NS(=O)(=O)c1cccc(Cl)c1Cl)[nH]c(=O)n2CCN(C)C	B			
322184	0.21500257	772	CCOC(=O)N1CCc2c(sc3nc(SCC(=O)c4ccccc4)n(N)c(=O)c23)C1	B			
428356	0.21500191	773	CCOC(=O)c1ccccc1NC(=O)COc1ccccc1	B			
107810	0.2149295	774	CC1(C)CCc2c(sc3nc(CO)nc(N4CCN(C(=O)c5ccco5)CC4)c23)C1	B			
145609	0.2149117	775	CC(C)(C)C(O)CNC(=O)[C@@H]1C[C@H]2C[C@H]2N1C(=O)Cn1nc(C(N)=O)c2ccccc21	B			
293592	0.21482706	776	Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Nc2cc3c(cc2CCO)OCO3)c1Cl	B			
80535	0.21482633	777	CC(=O)OCC(C)(C)C(=O)N1CCN(c2nc(C3CC3)c3c(c2C#N)CC(C)(C)OC3)C[C@H]1C(C)C	B			
495312	0.21481797	778	Cc1cc2[nH]c(C)nc(N3CCCCC3)c-2n1	B			
346244	0.21479152	779	COc1ccc2c(n1)nn1c(O)c(C(=O)NC3CC3)c(=O)n(CC(C)(C)C)c21	B			
516605	0.21478328	780	Cc1cc(C)cc(C(C#N)c2nc(SC(C)C)[nH]c(=O)c2C)c1	B			
68593	0.21477613	781	COC(=O)c1c(NC(=O)c2ccccc2)sc2c1CC(C)(C)OC2	B			
140311	0.2147322	782	CCOc1ccc(OCC)c(NC(=O)CCS(=O)(=O)c2ccc(Br)s2)c1	B			
68078	0.21471837	783	COc1cc(/C=C/C(=O)c2ccc(C)cc2)ccc1OCC#N	B			
126690	0.21465853	784	Cc1ccccc1CSc1nc(O)c2c[nH]nc2n1	B			
520106	0.21462756	785	COc1cc(/C=C/C(=O)/C=C/c2nc(C)c(C)nc2C)ccc1O	B			
39783	0.21462081	786	CCOC(=O)C(Cc1ncccn1)OC(=O)Nc1c(C)cccc1C	A			
366174	0.21462052	787	Cc1ccc(/C=C/C(=O)c2cc(Br)ccc2OC(=O)c2ccco2)cc1	B			
65153	0.21457675	788	Cn1c(=O)c2[nH]c(N3CCN(c4ccccc4O)CC3)nc2n(C)c1=O	B			
262870	0.21457008	789	COc1cc(/C=C2\SC(=O)NC2=O)ccc1OS(=O)(=O)c1c(C)cc(C)cc1C	B			
12224	0.21454735	790	CCCC1=C(C)c2cc3c(C)c(C)oc3cc2O[C]1[O-]	B			
213070	0.21452205	791	Cc1ccccc1C(=O)n1nc(C)c(Cl)c1C	B			
278507	0.21445283	792	C/C=C(\C)C[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@H](C)/C=C(C)/C=C/C[C@@H](C)/C=C(\C=C\[C@H]1CC=CC(=O)O1)CC	B			
515241	0.21443328	793	CCc1cc(N(C)Cc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C	B			
191035	0.2143955	794	COc1ccc(/C=C/C(=O)c2cc(Cl)ccc2O)cc1OC	B			
356725	0.21439439	795	COc1cccc(C(=O)Nc2sc3c(c2C(N)=O)CCCC3)c1	B			
13234	0.21439183	796	NC(=O)c1ccc([N+](=O)[O-])cc1NC(=O)Cc1ccccc1	B			
190570	0.21433999	797	Cc1c2c(n3c1CCN(C(=O)CO)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O	B			
300452	0.21429783	798	COCCCOc1cc(C(=O)Cn2nc3c(C)cc(OCCO)nn3c2=N)cc(C(C)(C)C)c1	B			
61498	0.21427992	799	CCOC(=O)c1cc(C#N)c(N2CCCN(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)nc1C	B			
39070	0.21426718	800	COc1ccc(-n2nc3cc(N)c(Br)cc3n2)cc1	B			
128370	0.21426708	801	Cc1cc(C)c(S(=O)(=O)n2cc3c(=O)oc4ccccc4c3n2)c(C)c1	B			
453825	0.21420728	802	Cc1nc(O)cc(C[S+]([O-])C(c2ccccc2)c2ccccc2)n1	B			
195812	0.21413668	803	CC1Cc2nn(C)c(-c3ccccc3Cl)c2-c2nc(Nc3ccn(C)n3)ncc21	B			
115850	0.2140842	804	CCCCCCCC(=O)n1cc(Br)c(=O)[nH]c1=O	B			
107529	0.2140148	805	COc1ccc(C(=O)Nc2sc3c(c2C(=O)O)CC(C)(C)OC3)cc1OC	B			
16882	0.21401194	806	Cc1[nH]c2c(-c3ccccc3)c(C(F)(F)F)nn2c(=O)c1C(=O)Nc1ccon1	B			
118843	0.21391603	807	Cc1ccc(N[C@@H]2CCCC[C@H]2Cc2nc3c(C(C)C)n[nH]c3c(=O)[nH]2)nn1	B			
256936	0.21390848	808	Cc1c(C2CCCC2)c(=O)on1C(=O)N1CCC(c2ccccc2)CC1	B			
217647	0.21388099	809	O=c1c(/C=N/Nc2ccc(C(F)(F)F)cc2)coc2c1ccc1oc(-c3ccc(Cl)cc3)cc12	B			
476688	0.21383762	810	CCc1cc(=O)[nH]c(-n2nc(C)cc2NC(=O)c2cc(C)cc(C)c2)n1	B			
303554	0.21378961	811	COc1ccc(/C=C/C=C/C(=O)c2ccccc2O)cc1	B			
150027	0.21370015	812	COc1ccc(Cc2nc3c(c(C4CC4)nn3[C@H](C)c3ccc(C(F)(F)F)nc3)c(=O)[nH]2)nc1	B			
453824	0.21369606	813	Cc1nc(C[S+]([O-])C(c2ccccc2)c2ccccc2)sc1C	B			
415175	0.21368344	814	CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc3c(c2)[S+]([O-])C(C)(C)N3CC2CCOCC2)cc1	B			
190560	0.21368062	815	Cc1c2c(n3c1CCCNC(=O)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O	B			
347690	0.2136659	816	COc1cc(Cl)c2c(c1)CCN2c1nc(Cl)cn([C@@H](COCCF)C2CC2)c1=O	B			
167750	0.21365085	817	CCOc1ccc(F)c(CCNC(=S)Nc2ccc(Br)cn2)c1C#N	B			
302330	0.21363221	818	CC(C)c1ccc(S(=O)(=O)NC(=O)C(c2ccc3c(c2)OCO3)n2nc(C3CC3)ccc2=O)cc1	B			
79224	0.21356452	819	O=C(Nc1nc2ccccc2n1CC1CCCO1)c1cccc([N+](=O)[O-])c1	B			
522158	0.21348424	820	Cn1c(=O)[nH]c(=O)c2c1nc(Sc1nc3cccnc3[nH]1)n2Cc1ccccc1	B			
307454	0.21344016	821	Cc1cc(O)cc(C)c1-c1nc2c([nH]1)c(=O)n(C)c(=O)n2C	B			
173459	0.2133756	822	NC(=O)c1c(NC(=O)COC(=O)CCCc2c[nH]c3ccccc23)sc2c1CCC2	B			
346197	0.21336128	823	COC(=O)c1cnn(-c2nn3c(F)ccc3c(=O)[nH]2)c1C	B			
404864	0.21331236	824	COc1nc(-c2csc(Nc3c4c(nn3C(C)C)CCC4)n2)ccc1-n1cnc(C)c1	B			
80644	0.21319914	825	CC(C)C(C)Nc1nc(NC(C)C(C)C)nc(-c2cccc(C(F)(F)F)n2)n1	B			
423380	0.21318921	826	CC(=O)N1c2ccc(S(=O)(=O)N3CCCC(C(=O)Nc4cccc(Cl)c4)C3)cc2CC1C	B			
17649	0.21317163	827	CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N(C)CCc1ccccc1	B			
105833	0.21316823	828	Cc1nc2cc(C3CCC3)c(C#Cc3nc(N4CCCC4)nn3C)nn2c1C	B			
347955	0.21316801	829	CCCC(CCC)n1c(CC)nc2c1c(=O)n(C)c(=O)n2-c1c(C)cc(C)cc1C	B			
187025	0.21315512	830	C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1	B			
199597	0.21311931	831	CCCOC(=O)c1ccccc1NC(=O)c1ccc(OC(=O)C(C)(C)C)cc1	B			
347006	0.21310727	832	Cn1ccnc1Nc1cc2n(CC(C)(C)C)c(=O)c(C(=O)NC3CC3)c(O)n2n1	B			
369257	0.21309885	833	O=S(=O)(Nc1cc(Cl)ccc1[S+]([O-])Cc1cccnc1F)c1cc2ccccc2o1	B			
344049	0.21309796	834	Cc1c(C(C)(C)C)s/c(=N\S(=O)(=O)c2ccc3ccccc3c2)n1CC1CC1	B			
363247	0.21308711	835	Cc1cc(C)c2c(=O)n(CC(=O)Nc3ccc(Cl)cc3)sc2n1	B			
186872	0.2130443	836	C=CCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3	B			
139970	0.21300356	837	CC(=O)c1c(OC(=O)c2ccco2)c2ccccc2n1C	B			
75151	0.21299462	838	CCOC(=O)C(Oc1cc2nn(CC(=O)N3CCOCC3)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1)C(C)C	B			
404938	0.21298498	839	Cc1ccc(S(=O)(=O)N(CCC(C)(C)C)c2cc(Cl)ccc2CO)cc1	B			
118643	0.2129509	840	COc1cccc(C2CCN([C@H](C)c3nc4c(cnn4C4CCCC4)c(=O)[nH]3)C2)c1OC	B			
346888	0.2129477	841	Cc1cncc(Nc2cc3n(CC(C)(C)C)c(=O)c(C(=O)NC4CC4)c(O)n3n2)n1	B			
16292	0.21290778	842	O=C(COc1ccc(Cl)c2ccccc12)Nc1ncccc1O	B			
187960	0.21282399	843	CC(C)(C)c1ccc(-c2cc3nc(SCc4[nH]c(=O)[nH]c(=O)c4Cl)[nH]c(=O)n3n2)cc1	B			
17638	0.21275643	844	CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N(C)C	B			
350699	0.21273445	845	Cc1ccc(C(=O)CNc2cc(C)ccc2C)cc1	B			
276353	0.21269359	846	CC(C)C(=O)N1CCN(C(=O)n2sc3c(ccc[n+]3[O-])c2=O)CC1	B			
134720	0.21267942	847	COc1cc(O)c2c(c1)CCN(c1cccc(C(=O)N3CCCCC3)c1)C2=O	B			
514538	0.2126674	848	C=C1C(=O)O[C@@H](CCCCCCCCCCCCC)[C@@H]1C(=O)O	B			
361524	0.21264455	849	Cc1nc(C)c(-c2cc3nc(N4CCCC4)cc(N(C)C4CCOCC4)n3n2)nc1C	B			
19910	0.21263799	850	C#CCNS(=O)(=O)c1ccc(CCN(Cc2cc(Cl)ccc2OCCC)C(=O)c2ccc(O)cc2)cc1	B			
208301	0.21257246	851	COc1nc(-c2csc(Nc3c4c(nn3C3CCC3)CCCC4)n2)ccc1-n1cnc(C)c1	B			
64968	0.21254158	852	Cn1c(-c2ccc(CN3CCCC3)cc2)cc2onc(-c3ccccc3Cl)c2c1=O	B			
6893	0.21246028	853	COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@H](C)/C=C(\C)[C@@H](O[C](N)[O-])[C@@H](OC)/C=C/C=C(/C)C(=O)NC(=C(C)C1=O)C2=O	B			
195895	0.21241046	854	CCOC(=O)C1CCCN(c2nc3c(c(Nc4cc(C)[nH]n4)n2)CCC3)C1	B			
211261	0.21234767	855	CC(C)(C)c1ccc2oc(NS(=O)(=O)c3cc(Cl)ccc3Cl)nc2c1	B			
428472	0.21234724	856	CCOc1ccc(CC(=O)Nc2c(C(N)=O)oc3ccccc23)cc1OCC	B			
271845	0.21231958	857	CC(=O)OC[C@H]1[C@H]2CC[C@@H](C)[C@]1(C)CC/C(C)=C/CC[C@@]1(C)O[C@@H]1[C@@H]2O	B			
199564	0.21229053	858	CCC(CC)C(=O)Oc1coc(CSc2nc3ccccc3s2)cc1=O	B			
57773	0.21222106	859	C=CCOC(=O)N1CCc2c(c(=O)oc3c(C4SCCCS4)c(O)ccc23)C1	B			
20229	0.21214244	860	COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)N2CCCC2)cc1	B			
118980	0.21210018	861	O=c1[nH]c(Cc2ccccc2-c2cccc(C(F)(F)F)n2)nc2c1cnn2C1CCOCC1	B			
145802	0.21205808	862	CN(CC(=O)Nc1cccc(Br)n1)C(=O)Cn1nc(C(N)=O)c2ccccc21	B			
64633	0.21196145	863	COc1ccc(C(C)(C)C)cc1-n1nnc(S(=O)(=O)c2ccc(C(C)(C)C)cc2)c1C	B			
191132	0.21195507	864	Cc1ccc(/C=C/C(=O)c2ccc(O)cc2O)c(C)c1	B			
10346	0.21194763	865	CCc1c(C(=O)Nc2cc(S(=O)(=O)N(CC)CC)ccc2O)[nH]c(C)c1C(=O)CO	B			
322130	0.21193238	866	CC(=O)Nc1sc2c(c1C#N)CCCC2	B			
24502	0.21191062	867	CC1CCCCN1CC(=O)Nc1sc2c(c1C#N)CCC2	B			
32862	0.21190321	868	Cc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3C)ncc2Cl)cc1C	B			
217034	0.21189488	869	COc1cccc(/C=C/C(=O)c2ccc(Br)cc2)c1OC	B			
520803	0.21189311	870	Cn1c(=O)c2cc(S(=O)(=O)NC3(C)CC3)ccc2n(Cc2noc(C(N)=O)n2)c1=O	B			
2914	0.21187337	871	CC(=O)c1cc(F)c(Cl)cc1NCC(=O)Nc1ccccc1C(=O)[O-]	B			
455329	0.21185969	872	Cc1cc(=O)n2[nH]c(SCc3c(Cl)cccc3Cl)nc2n1	B			
346722	0.21181563	873	Cc1c(C(=O)N2CCCCC2)cnn1-c1nc2c(c(=O)[nH]1)CCC2	B			
406675	0.21181045	874	COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC)cc2)cc1	B			
345637	0.21180083	875	CCC(CC)n1cc2c3c(nc(C)nc31)N(c1ccc(C(F)(F)F)cc1C(F)(F)F)CC2	B			
300402	0.21177496	876	CCOc1nn2c(NC)n[n+](CC(=O)c3cc(N4CCOCC4)c(OC)c(C(C)(C)C)c3)c2c(C)c1C	B			
420810	0.21170285	877	CC1CN(c2cnc3c(C(F)(F)F)nn(C(C)c4ccc(Cl)cc4Cl)c3n2)CCC1N1CCCCC1	B			
116710	0.21167754	878	CCOC(=O)CNC(=O)CNC(=O)Cn1ccc2ccccc2c1=O	B			
226779	0.21161489	879	C=CC(=O)Oc1ccc(C(=O)OCCCCC)cc1	B			
327212	0.21159774	880	O=C(CCN1C(=O)C2C3CC(C(Br)C3Br)C2C1=O)OCC(=O)c1cccc([N+](=O)[O-])c1	B			
401007	0.21158078	881	CC1=C[C@@H](C)CC=C[C@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@H]3[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@]32C(=O)C=CC(=O)[C@@H]1O	B			
16885	0.21150786	882	Cc1[nH]c2c(-c3ccccc3)c(C(F)(F)F)nn2c(=O)c1C(=O)Nc1nc(C(C)C)co1	B			
15297	0.21150598	883	COc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1NC(=O)Cc1n[nH]c(=O)c2ccccc12	B			
190572	0.21140356	884	Cc1c2c(n3c1CCN(C(=O)[C@@H](O)C(C)C)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O	B			
177492	0.21136452	885	COc1nc(-c2csc(Nc3c4c(nn3C(C)(C)C)CCCC4)n2)ccc1-n1cnc(C)c1	B			
208601	0.21136265	886	Cc1cc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)cc(C)n1	B			
452090	0.2113366	887	CCOC(=O)CC(=O)CSc1nc2c(cc1C#N)CCC2	B			
177785	0.21130532	888	Nc1nc2ccc(C(F)(F)F)cc2n1CC(O)c1ccc(C(F)(F)F)cc1Cl	B			
293611	0.2112952	889	Cc1noc(NS(=O)(=O)c2ccsc2C2(Cc3ccc4c(c3)OCO4)OCCO2)c1Cl	B			
406179	0.2112828	890	CCOC(=O)Cn1sc(=O)n(CC(=O)N2CCCCC2)c1=O	B			
364302	0.21128163	891	CCn1c(Cl)c(C=O)sc1=NS(=O)(=O)c1ccccc1	B			
19404	0.21119036	892	CCCCCCOS(=O)(=O)NC(=O)Oc1c(C(C)(C)C)cc(C)cc1C(C)(C)C	B			
356671	0.21118057	893	COc1ccc(OCC(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1	B			
100385	0.21116728	894	COc1cc(/C=C/C(=O)c2ccc3ccccc3c2)cc(Cl)c1OC	B			
272446	0.21116617	895	CCOC(=O)c1cn2nc(-c3c[nH]c(=O)[nH]c3=O)cc(C3CC3)c2n1	B			
345642	0.21115617	896	CCCC(CCC)n1cc2c3c(nc(C)cc31)N(c1ccc(C(F)(F)F)cc1C(F)(F)F)CC2	B			
245518	0.2111077	897	COc1cccc(Cn2c(=O)oc3ccc(O)cc32)c1OC	B			
168161	0.21105723	898	CCc1cc([S+]([O-])Cc2nc3c(Cl)ccc(Cl)c3o2)c(=O)[nH]c1C	B			
199575	0.21104556	899	CCCC(=O)c1ccccc1NS(=O)(=O)c1ccc(OC(=O)C(C)(C)C)cc1	B			
303567	0.21103863	900	COc1ccc(C(=O)/C=C/c2ccccc2Cl)cc1	B			
303868	0.21101661	901	Cc1ccc(NC(=O)c2cn(C)c3ccccc3c2=O)cc1C	B			
60392	0.21097791	902	CCOc1ccccc1NC(=O)CCS(=O)(=O)c1ccc(Br)cc1	B			
3547	0.21097587	903	CC#CCn1c(N2CCC[C@@H]([NH3+])C2)[nH+]c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C	B			
256938	0.21097143	904	Cc1c(CC(C)C)c(=O)on1C(=O)N1CCC(c2ccccc2)CC1	B			
176753	0.210949	905	COC(OC)[C@@H]1CC(=O)[C@@H]2C[C@H]1C2(C)C	B			
276585	0.21091975	906	O=C(C#Cc1ccc([N+](=O)[O-])cc1)n1nnc2ccccc21	B			
239496	0.21090795	907	O=C(Nc1nc2ccccc2s1)C1C(=O)N2CCCc3cc(F)cc1c32	B			
54510	0.21077512	908	C[C@@]12C(=O)OC(=O)[C@]1(C)C1CCC2O1	B			
314168	0.21075858	909	CC(C)c1sc(Nc2ccccn2)nc1O	B			
303421	0.2107351	910	CCOc1ccc(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc1	B			
202581	0.210703	911	Cn1oc2c(c1=O)C[S+](C)CC2	B			
8966	0.21068871	912	Cc1cn(-c2cc3c(c(CC(C)C)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2	B			
401184	0.21068755	913	CC(C)C[C@H](CO)Nc1nc(CC(C)c2ccc3c(c2)oc(=O)n3C)nc(NS(C)(=O)=O)n1	B			
452014	0.21067095	914	O=C(Cn1cnc2ccccc2c1=O)Nc1cc(C(F)(F)F)ccc1Cl	B			
