drug_idx	cosine	rank	drug_smiles	leakage_class	drug_name	tag	panel_leakage_class
3806	0.31871456	140	COc1ccc(C[C@H]2C(=O)[C@@H](O)[C@H](O)C[C@]2(O)C(=O)[O-])cc1	B			
13013	0.31836247	141	Nc1ncnc2c1ncn2[C@@H]1O[C@H]2CO[P@@](=O)([O-])O[C@@H]3[C@@H](O)[C@H](n4cnc5c(=O)[nH]c(=[NH2+])[nH]c54)O[C@H]3CO[P@@](=O)([O-])O[C@@H]2[C@H]1O	A			
5950	0.3182949	142	[NH3+]Cc1ccc(C(=O)[O-])cc1	B			
11062	0.31826037	143	Cc1ccc(C(=O)[O-])c(N)c1	B			
4134	0.3181909	144	O=C([O-])c1ccccc1O	B			
6845	0.31811586	145	O=C([O-])C(Oc1ccc(Br)cc1)C(=O)[O-]	B			
10584	0.3180575	146	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[S@+](=O)([O-])NC(=O)CCC(=O)c2ccccc2C(=O)[O-])[C@@H](O)[C@H]1O	B			
12268	0.31804916	147	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O)c2[nH]1	B			
1450	0.3180325	148	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])O[C@H]2C[C@H](n3ccc(=O)[nH]c3=O)O[C@@H]2COP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O	B			
12889	0.31802222	149	O=P([O-])([O-])OC[C@@H]1[NH2+][C@@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
4535	0.3179107	150	[NH2+]=c1ccn([C@@H]2O[C@@H]3CO[P@@](=O)([O-])O[C@H]3[C@H]2O)c(=O)[nH]1	B			
5578	0.31757626	151	O=C([O-])c1ccc2c(C3CCCCC3)c(-c3ccoc3)n(CC(=O)N3CCC(C(=O)[O-])CC3)c2c1	B			
1944	0.3175488	152	C[C@]1(C(=O)[O-])OC[C@@H](O[C]([O-])NCCN[C]([O-])O[C@H]2CO[C@@](C)(C(=O)[O-])OC2)CO1	B			
9610	0.31745893	153	O=C([O-])c1ccc(C(F)(F)F)cc1	B			
6264	0.3174367	154	Cc1ccccc1C(=O)CC(=O)C(=O)[O-]	B			
13462	0.3173954	155	Nc1ccc(C(=O)[O-])c(C(=O)[O-])c1	B			
21913	0.31733117	156	CCCCCC[S+]([O-])CC(=O)C(F)(F)F	B			
2819	0.3167232	157	O=c1ccn([C@H]2C[C@H](O)[C@@H](CO[P@@](=O)([O-])CP(=O)([O-])[O-])O2)c(=O)[nH]1	B			
5079	0.3166151	158	CCCO[C@]1(C(=O)[O-])C[C@@H](O[C@]2(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)O2)[C@@H](O)[C@@H]([C@H](O)CO)O1	B			
4389	0.3165395	159	CN(CC[C@H]([NH3+])CC(=O)N[C@H]1C=C[C@H](n2ccc(=O)[nH]c2=O)O[C@@H]1C(=O)[O-])C(N)=[NH2+]	B			
1945	0.31650612	160	C[C@]1(C(=O)[O-])OC[C@@H](O[C]([O-])N2CCN([C]([O-])O[C@H]3CO[C@@](C)(C(=O)[O-])OC3)CC2)CO1	B			
378	0.31648675	161	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OP(=O)([O-])[O-])c(=O)n1	B			
2499	0.316418	162	NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1	B			
2894	0.3164167	163	[H]C1=C([H])C(=[N+3](=O)=O)C([H])=C(Cl)C1=C1OC(=C(=O)[O-])C([H])([H])C1([H])[H]	B			
12265	0.3163531	164	Cc1ccc(F)cc1C(=O)[O-]	B			
8826	0.3160988	165	O=C([O-])CCC(=O)C1=CC=C[C@@H](O)[C@@H]1C(=O)[O-]	B			
2805	0.31607047	166	COc1ccc(C[NH3+])cc1	B			
4822	0.31601608	167	[NH3+][C@@H](C[C@]1(C(=O)[O-])C[C@H]2OCCC[C@H]2O1)C(=O)[O-]	B			
5397	0.3159658	168	O=C([O-])c1ccc(O)c(F)c1	B			
8134	0.31576288	169	O=C([O-])[C@H](Cl)Cc1ccccc1	B			
787	0.3155544	170	O=c1ccn([C@@H]2O[C@H](CO[P@@+](=O)([O-]):[O-]P(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
1975	0.31543922	171	O=c1ccn([C@@H]2O[C@H](CO[P@@](=O)([O-])[O-]:[P@+](=O)([O-])O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3F)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
12915	0.3154068	172	O=c1ccn([C@@H]2O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])O[C@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
12090	0.31536794	173	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O[P@](=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(=[NH2+])[nH]c43)[C@H](O)[C@@H]2O)[C@H]1O	B			
202	0.31534672	174	CC(=O)Nc1ccc(N2C(=O)[C@@H]3[C@H]4CC[C@](N[C]([O-])OCC(=O)[O-])(CC4)[C@@H]3C2=O)cc1	B			
2139	0.31532854	175	O=c1ccn([C@H]2C[C@H](OP(=O)([O-])[O-])[C@@H](CO)O2)c(=O)[nH]1	B			
774	0.31522542	176	O=C([O-])[C@@H](c1ccccc1)S(=O)(=O)[O-]	B			
3687	0.31521723	177	O=c1ccn([C@@H]2O[C@H](CO[P@+](=O)([O-]):[O-]P(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
725	0.31517953	178	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O	B			
2683	0.31512782	179	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@@H]4CO[P@](=O)([O-])O[C@H]4[C@H]3O)c2[nH]1	B			
1976	0.31509715	180	Nc1ccccc1[C]([O-])OCCO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2ccc(=[NH2+])[nH]c2=O)[C@H](O)[C@@H]1O	B			
9625	0.31505206	181	CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COP(=O)([O-])[O-])O[C@@H]1O	B			
354386	0.31486997	182	O=c1cc(C[S+]([O-])C2CCCCC2)occ1O	B			
14866	0.31485817	183	[NH2+]=c1ccn([C@@H]2O[C@H](CO[S@+](=O)([O-])NC(=O)[C@@H]([NH3+])Cc3ccc(O)cc3)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
12524	0.31484425	184	CC(=O)N[C@H]1[C@@H](O[C@H](C)[C@H](NC(=O)[C@H](CC(=O)[O-])NC(=O)[C@@H]2CCC[NH2+]2)C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)[O-])O[C@H](CO)[C@H](O)[C@@H]1O	B			
376	0.31474704	185	O=C1NC(=O)[C@@]2(N1)O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O	B			
6968	0.31468853	186	C[C@@H]1O[C@@H](O[C@@H]2[C@@H](C)CCC[C@H]2O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H](CC3CCCCC3)C(=O)[O-])[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O	B			
3751	0.3145723	187	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]2OC[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1OP(=O)([O-])[O-]	B			
2911	0.31443036	188	O=c1cc(I)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
13518	0.3143759	189	Cc1cc(=O)c(O)c(C(=O)[O-])o1	B			
273	0.31431052	190	[NH3+]CCc1c[nH+]c[nH]1	B			
3339	0.3139288	191	[NH3+][C@H](C[C@H](Cc1ccc2ccccc2c1)C(=O)[O-])C(=O)[O-]	B			
10608	0.313915	192	[NH3+][C@@H](Cc1cc(Cl)c(Cl)c(-c2c[nH+]cc(O)c2)c1)C(=O)[O-]	B			
509182	0.3138584	193	CCCC[S+]([O-])CC(=O)C(F)(F)F	B			
12160	0.3137901	194	O=c1ccn([C@@H]2O[C@@H]3CO[P@](=O)([O-])O[C@H]3[C@H]2O)c(=O)[nH]1	B			
9812	0.3137797	195	[NH2+]=c1ccn([C@@H]2O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
13034	0.31342834	196	[NH3+][C@@H](CCCCN[C]([O-])OC[C@@H]1[C@@H]2C/C=C\C=C/C[C@@H]21)C(=O)[O-]	B			
8096	0.3134042	197	O=C([O-])[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1	B			
5844	0.3133749	198	O=[N+]([O-])c1ccc2c(ccn2[C@H]2C[C@H](O)[C@@H](CO[P@@+](=O)([O-]):[O-][P@@+](=O)([O-]):[O-]P(=O)([O-])[O-])O2)c1	B			
6329	0.313246	199	[O-][C]1ON=C2COc3ccc(Br)cc3N12	B			
6513	0.3132427	200	O=C1C[C]([O-])Oc2ccc(Br)cc21	B			
2560	0.31320614	201	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O)c2[nH]1	B			
14367	0.3131831	202	C[N@H+]1CC[N@H+](CCOc2c(Cl)cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)[O-])c(O)c2Cl)CC1	B			
1289	0.31301782	203	Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)c(=O)n1	B			
1672	0.31300864	204	[NH2+]=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
345	0.31298172	205	Nc1ccccc1C(=O)[O-]	B			
13712	0.31281614	206	CC(C)[C@H]1CC[C@H](C)C[C@H]1O[C]([O-])Cn1c(COc2ccccc2)[n+](C)c2ccccc21	B			
10789	0.31278569	207	CC(C)C[N@H+]1[C@H](c2ccc(/C=C/C(=O)[O-])cc2)c2ccc(O)cc2C[C@H]1C	B			
4533	0.31277266	208	[NH2+]=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]2O)c(=O)[nH]1	B			
5346	0.31277123	209	C=C1[C]([O-])O[C@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](O[C](C)[O-])[C@H]12	B			
916	0.31276208	210	O=c1ccn([C@@H]2O[C@H](CO[P@@](=O)([O-])[O-]:[P@@+](=O)([O-])O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3F)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
9720	0.31275544	211	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@](=O)([O-])O[C@H]4[C@@H](O)[C@H](n5ccc(=O)[nH]c5=O)O[C@@H]4COP(=O)([O-])[O-])[C@H]4O[P@@](=O)([O-])O[C@H]43)c2[nH]1	B			
4989	0.3126555	212	O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)cc1F	B			
12138	0.3124727	213	[NH3+]c1ccc([N+](=O)[O-])cc1C(=O)[O-]	B			
8906	0.31240094	214	C[NH2+]Cc1ccc(C(F)(F)F)cc1	B			
4693	0.31230944	215	[NH3+]Cc1ccccc1-c1ccccc1	B			
5667	0.31228384	216	CC(=O)N[C@H]1[C@@H](O[P@@+](=O)([O-]):[O-][P@](=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)[O-]	B			
453802	0.31227386	217	Cc1ccc([C@H](c2ccccc2)[S@@+]([O-])Cc2cncs2)cc1	B			
10305	0.3122658	218	Cc1ccc(O)c(C(=O)[O-])c1	B			
5979	0.31215692	219	[NH3+]CCOP(=O)([O-])[O-]	B			
3003	0.31214032	220	C=CCO[C@]1(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO[C@H]2C=C(C(=O)[O-])O[C@H]([C@H](O)CO)C2)O1	B			
1659	0.31213126	221	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OP(=O)([O-])[O-]	B			
6191	0.31208304	222	O=C([O-])[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](NS(=O)(=O)[O-])[C@@H](O[C@H]3[C@H](O)[C@@H](OS(=O)(=O)[O-])[C@H](O[C@H]4[C@H](O)[C@@H](NS(=O)(=O)[O-])[C@@H](O)O[C@@H]4COS(=O)(=O)[O-])O[C@H]3C(=O)[O-])O[C@@H]2COS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H](O)[C@@H]1O	B			
72	0.31199417	223	O=C([O-])C(=O)Nc1cc2ccccc2cc1C(=O)[O-]	B			
8742	0.31197998	224	C[C@@H](C(=O)[O-])c1ccc(C2CCCCC2)c2ccccc12	B			
9556	0.3118664	225	O=C([O-])[C@H](CO)OP(=O)([O-])[O-]	B			
5137	0.31182215	226	O=C(COP(=O)([O-])[O-])N(O)CCCCOP(=O)([O-])[O-]	B			
10762	0.31176206	227	O=C([O-])c1cccc(Oc2ccccc2)c1	B			
7985	0.31167844	228	Cc1c(CC=O)nc(OCNc2ccc3ccccc3c2)c(C)c1O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=[NH2+])[nH]c32)[C@H](O)[C@@H]1O.[C]#[O+].[C]#[O+].[Fe+]	B			
4647	0.31163508	229	O=C([O-])c1cccc2c3c(n(Cc4ccccc4C(F)(F)F)c12)CCCC3	B			
14470	0.31159574	230	C[C@]1(OP(=O)([O-])[O-])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	B			
6411	0.311549	231	NC(=O)c1cc[c][n+]([C@@H]2O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1	B			
12888	0.3115342	232	O=P([O-])([O-])OC[C@H]1[NH2+][C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
13879	0.31151998	233	Cc1cc(C)c2c(CP(=O)([O-])[O-])cc(=O)[nH]c2c1	B			
6434	0.31139562	234	Cc1cc(C)c(N)c(C(=O)[O-])c1	B			
11432	0.31132337	235	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CS[P@](=O)([O-])NCCc4c[nH]c5ccccc45)[C@@H](O)[C@H]3O)c2[nH]1	B			
15107	0.311315	236	CC(C)C[C@H]([NH3+])C(=O)N[S@@+](=O)([O-])OC[C@H]1O[C@@H](n2ccc(=O)n(C)c2=O)[C@H](O)[C@@H]1O	B			
11019	0.3111847	237	C=C/C=C\C[C@H]1C(=O)CC[C@@H]1CC(=O)[O-]	B			
907	0.31117213	238	O=C([O-])C1=C[C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@H](O)C1	B			
9669	0.31117162	239	[NH2+]=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](C[S@+](CC[C@H]([NH3+])C(=O)[O-])CC(=O)[O-])[C@@H](O)[C@H]1O	B			
2219	0.31110433	240	CC[C@H](C)[C]([O-])O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@H]3C[C@@H](O)CC(=O)N3Cc3ccc4c(CO)c(OC)ccc4c3)[C@H]21	B			
14128	0.31109288	241	C[C@H]1O[C@@H]2[C@@H](CO[C@@]3(C/[NH+]=c4\[nH]c5cc6[nH]c(=[NH2+])[nH]c(=O)c6cc5[nH]4)OCO[C@@H]23)O1	B			
13858	0.31092814	242	CO[C@@H]1O[C@@H]2CO[C@](C)(C(=O)[O-])O[C@H]2[C@H](O)[C@@H]1NC(C)=O	B			
2548	0.31087667	243	NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)CC=C1	B			
1446	0.31078467	244	O=C([O-])[C@@H](CCCN1C(=O)N[C@@]2(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C1=O)[N+](O)CO	B			
8606	0.31076682	245	O=C([O-])c1cc(OCc2cccc([N+](=O)[O-])c2)cc(C(=O)[O-])c1	B			
10866	0.31059358	246	O=C([O-])c1ccccc1C(=O)c1ccc(F)cc1	B			
8480	0.31055555	247	O=C([O-])c1ccccc1Nc1cccc(Nc2ccccc2C(=O)[O-])c1C(=O)[O-]	B			
6267	0.3104993	248	O=C([O-])C(=O)CC(=O)c1cccc(Br)c1	B			
73	0.31038725	249	O=C([O-])C(=O)Nc1ccccc1C(=O)[O-]	B			
3850	0.3103338	250	O=C([O-])C(=O)CC(=O)c1ccccc1	B			
14655	0.3103328	251	O=C([O-])ON[C]([O-])OCc1ccccc1	B			
8904	0.3101285	252	O=c1ccn([C@@H]2O[C@H](CO[P@@](=O)([O-])N[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
4542	0.3100648	253	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1	B			
8133	0.31005472	254	CC(C)CC(=O)C(=O)[O-]	B			
6648	0.31001192	255	[NH3+][C@@H](Cc1cc(Cl)c([N+](=O)[O-])cc1CCC(=O)[O-])C(=O)[O-]	B			
13592	0.30999416	256	[NH2+]=C1CC[C@@H](C(=O)NNC(=O)[C@@H]2CC[NH2+]C2)N(C(=O)[O-])C1	B			
2035	0.30992472	257	O=C([O-])c1ccc(-c2cc(F)cc(F)c2)cc1	B			
13038	0.3097815	258	O=c1ccn([C@@H]2O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
1502	0.30977553	259	CNc1ccccc1[C]([O-])O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=[NH2+])[nH]c32)O[C@@H]1CO[P@@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-]	B			
295	0.30974758	260	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O[P@](=O)([O-])CC[C@H]4O[C@@H](n5ccc(=O)[nH]c5=O)[C@H](O)[C@@H]4O)[C@H]3O)c2[nH]1	B			
535	0.30972317	261	O=c1ccn([C@H]2C[C@H](O)[C@@H](CO[P@@](=O)([O-])OP(=O)([O-])[O-])O2)c(=O)[nH]1	B			
11799	0.30971628	262	O=C([O-])C[N@@H+]1CC[C@H]2[C@@H]1[C@H](c1cccc(Cl)c1)[C@]1(C(=O)Nc3cc(Cl)ccc31)[N+]2CC1CC1	B			
2443	0.30968013	263	Nc1nc2c(ncn2[C@@H]2O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])O[P@@](=O)([O-])O[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
5712	0.3096437	264	O=C([O-])C[C@H]1C=C(I)[C@H](Oc2ccc(O)c(I)c2)C(I)=C1	B			
12616	0.30962673	265	O=C([O-])COc1ccccc1C(=O)Nc1c(OCc2ccc(Cl)cc2)cccc1C(=O)[O-]	B			
6750	0.3095858	266	C[C@@H]1O[C@H](O[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(=[NH2+])[nH]c43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O	B			
5424	0.30950853	267	O=C([O-])[C@H]1O[C@H](O[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	B			
10306	0.30939528	268	[NH2+]=c1ccn([C@@H]2O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
14705	0.30925596	269	[NH2+]=c1[nH]c(=O)c2c(Cc3ccc(C(=O)Nc4ccccc4CC(=O)[O-])cc3)c[nH]c2[nH]1	B			
13628	0.30915824	270	O=C(C[C@H](O)C(=O)[O-])c1ccc(O)cc1Cl	B			
3439	0.30911538	271	O=C([O-])C1=C[C@H](O)[C@@H](O)[C@@H](O[C@@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2C(=O)[O-])O1	B			
6260	0.30909446	272	O=C(C[C@H](O)C(=O)[O-])c1ccccc1	B			
4568	0.30908963	273	[NH3+][C@@H](Cc1ccc(F)cc1)C(=O)[O-]	B			
6517	0.30887273	274	C/C=C(\Oc1cccc(C(=O)[O-])c1O)C(=O)[O-]	B			
13838	0.308869	275	C[C@@H]1CCC(=O)[C@H](C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)([O-])[O-])[C@@]12CC[C]([O-])O2	B			
13395	0.30880275	276	O=C([O-])CC[NH2+]c1cc(Nc2ccc3[nH]c(=O)[nH]c3c2)c(Cl)cc1[N+](=O)[O-]	B			
4719	0.30879933	277	[NH3+][C@@H](CC(=O)[O-])C(=O)Nc1ccc(OCc2ccccc2)cc1	B			
2804	0.30868965	278	[NH3+]Cc1ccc([N+](=O)[O-])cc1	B			
11207	0.30867955	279	CC(=O)N[C@@H]1[C@@H](O[C@@H]2OC(C(=O)[O-])=C[C@H](O)[C@H]2O)[C@@H](OS(=O)(=O)[O-])[C@@H](CO)O[C@H]1O	B			
5080	0.308646	280	C/C=C/O[C@]1(C(=O)[O-])C[C@@H](O[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@@H](O)[C@@H]([C@H](O)CO)O1	B			
12158	0.3086223	281	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@@H]2CO[P@](=O)([O-])O[C@H]2[C@H]1O	B			
8514	0.3086148	282	C=CCO[C@]1(C(=O)[O-])C[C@@H](O[C@]2(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)O2)[C@@H](O)[C@@H]([C@H](O)CO)O1	B			
766	0.3083999	283	Cc1cc(CO)c(OP(=O)([O-])[O-])c(CO)c1	B			
13578	0.3083899	284	O=C([O-])[C@H]1O[C@@H](Oc2ccc([N+](=O)[O-])cc2)[C@H](O)[C@@H](O)[C@@H]1O	B			
2908	0.30830973	285	O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)cc1I	B			
4323	0.30829924	286	O=C([O-])C(=O)CC(=O)c1cccc(N(Cc2ccccc2)Cc2ccccc2)c1	B			
12075	0.3082826	287	CCCOc1cc(C(=O)[O-])c(O)c(I)c1-n1cccc1	B			
960	0.3081768	288	O=c1ccn([C@@H]2O[C@H](CO[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
12644	0.30816257	289	O=C1[N-][C]([O-])O[C@@H]1c1ccccc1	B			
1447	0.30804276	290	O=C([O-])[C@H](CCCN1C(=O)N[C@@]2(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C1=O)[N+](O)CO	B			
13921	0.3080329	291	CC(=O)N[C@H]1[C@@H](O[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O	B			
14686	0.30801094	292	Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[P@@](=O)([O-])O[C@H]3[C@@H](O)[C@H](n4cnc5c(N)ncnc54)O[C@@H]3CO[P@@](=O)([O-])O[C@H]3[C@@H](O)[C@H](n4cnc5c(N)ncnc54)O[C@@H]3CO[P@@](=O)([O-])O[C@H]2[C@H]1O	B			
506	0.30798706	293	O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
6709	0.30793807	294	N#Cc1ccc(CO[C]([O-])[C@H]2C[C@]3(C[NH+]2)C(=O)Nc2ccccc23)cc1Br	B			
13533	0.30793172	295	O=C([O-])c1cccc(-c2cc(=O)c(O)c(C(=O)[O-])[nH]2)c1	B			
13877	0.3079313	296	O=c1cc(CP(=O)([O-])[O-])c2ccccc2[nH]1	B			
8446	0.30790776	297	[NH2+]=c1[nH]c(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)cnc2[nH]1	B			
14185	0.3079025	298	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]2C[C@@H](O)C[NH2+]2)[C@@H](O)[C@H]1O	B			
9234	0.3078386	299	Nc1nc(/C(=N/OCc2cc(=O)c(O)cn2[O-])C(=O)N[C@@H](CO[N-]/C(=C/CC(=O)[O-])C(=O)[O-])C(=O)[O-])cs1	B			
4237	0.3078122	300	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(=O)[O-])c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	B			
1761	0.3077825	301	O=C([O-])[C@H](c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)[C@@H]1c1ccc(Cl)cc1	B			
5677	0.30769727	302	COc1ccc2c(c1)cc([C]([O-])OCc1cc3ccccc3o1)n2CC(=O)[O-]	B			
3039	0.3076574	303	O=C([O-])c1ccc2c(c1)C(=O)N([C@H](Cc1cccc3ccccc13)C(=O)[O-])C2=O	B			
14773	0.30757084	304	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H](O[C@H]2O[C@@H](CO)[C@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H]2O)[C@H]1OP(=O)([O-])[O-]	B			
7568	0.3074332	305	O=C([O-])[C@@H]1CCCN1C(=O)CO[P@@](=O)([O-])OP(=O)([O-])[O-]	B			
10609	0.30741662	306	[NH3+][C@H](Cc1cccc(-c2cccc(O)c2)c1)C(=O)[O-]	B			
2837	0.30735373	307	CC(=O)C(=O)[O-]	B			
